,item_id,status,type,uploader_user_id,created,language
202,6010bbc006640000183c19a6,APPROVED,gcninspiration,KS3NIBnab0cfVCZV2XkNAkyYQpj2,2021-01-27 01:02:56.813,en
203,6010bb008678fc0018dbfbf5,APPROVED,bikevault,sQsbEfCoujWrBvheg2x8BDqFyho2,2021-01-27 00:59:44.901,en
204,6010ba418678fc0018dbfbf1,APPROVED,hackorbodge,2KqohjR6DYc2nKWkXuWyU4S7QMj2,2021-01-27 00:56:33.190,en
205,6010ba2b8678fc0018dbfbef,APPROVED,gcninspiration,s6gzrpx917U6wmORJkJ8yiEUcWu2,2021-01-27 00:56:11.792,en
206,6010b9f3ef26370018b035af,REJECTED,gcninspiration,oCX3aonGuhRLtXS39AzyLnstaLr1,2021-01-27 00:55:15.594,en
207,6010b98c01ca20001787b663,APPROVED,gcninspiration,s6gzrpx917U6wmORJkJ8yiEUcWu2,2021-01-27 00:53:32.703,en
208,6010b93101ca20001787b661,REJECTED,custombike,rrqtLvhydWR9XdjesCwAMGVg1Ta2,2021-01-27 00:52:01.670,en
209,6010b89fc7955600175b91ac,APPROVED,gcninspiration,s6gzrpx917U6wmORJkJ8yiEUcWu2,2021-01-27 00:49:35.420,en
210,6010b79906640000183c199b,APPROVED,hackorbodge,ys3xNvBFb0h5omN4GGGRSwhFWlv2,2021-01-27 00:45:13.083,en
211,6010b61406640000183c1999,APPROVED,bikevault,MlyCGCMlOrO8TNWJINOoih2xTBI3,2021-01-27 00:38:44.272,es
212,6010b4447471d900182e6ff9,APPROVED,gcninspiration,MlyCGCMlOrO8TNWJINOoih2xTBI3,2021-01-27 00:31:00.862,es
213,6010b42bc7955600175b91a8,REJECTED,gcninspiration,MlyCGCMlOrO8TNWJINOoih2xTBI3,2021-01-27 00:30:35.392,es
214,6010b4257471d900182e6ff7,REJECTED,gcninspiration,MlyCGCMlOrO8TNWJINOoih2xTBI3,2021-01-27 00:30:29.566,es
215,6010b381c7955600175b91a5,REJECTED,gcninspiration,MlyCGCMlOrO8TNWJINOoih2xTBI3,2021-01-27 00:27:45.375,es
216,6010b31306640000183c1994,APPROVED,gcninspiration,VKxfjpTAMxe8T448vle9NWLzLwY2,2021-01-27 00:25:55.238,en
217,6010b1cd01ca20001787b659,APPROVED,videos,EjzUrt9pRnXx9buB1je1vcQMjDn1,2021-01-27 00:20:29.327,es
218,6010b1cb09817e001706c679,APPROVED,news,NOkeDlvTcUNgLEwsmwhqDBRyZ3p1,2021-01-27 00:20:27.916,ja
219,6010b1c785f4b70017925512,APPROVED,news,NOkeDlvTcUNgLEwsmwhqDBRyZ3p1,2021-01-27 00:20:23.382,ja
220,6010b19e6b9e1900175e44fe,REJECTED,gcninspiration,MlyCGCMlOrO8TNWJINOoih2xTBI3,2021-01-27 00:19:42.404,es
221,6010b03c06640000183c198b,APPROVED,gcninspiration,9mvjtg8D8LdqmgT7UatV9dM5G3p1,2021-01-27 00:13:48.782,es
222,6010afdf8678fc0018dbfba5,APPROVED,epicride,sQsbEfCoujWrBvheg2x8BDqFyho2,2021-01-27 00:12:15.381,en
223,6010aedec7955600175b8fbc,APPROVED,gcninspiration,u3WJJdRotMYimcoxfRNjNvfv9zw2,2021-01-27 00:07:58.546,en
224,6010ae508678fc0018dbf9ad,APPROVED,gcninspiration,u3WJJdRotMYimcoxfRNjNvfv9zw2,2021-01-27 00:05:36.955,en
225,6010ae4eef26370018b03385,APPROVED,bikevault,DkKm6R4seRRINdfJPoZOwyYDO3F2,2021-01-27 00:05:34.727,it
226,6010adccc7955600175b8e9e,APPROVED,gcninspiration,vaU42y9sD6h9oTY7DPoNTIX3wAR2,2021-01-27 00:03:24.344,en
227,6010acd58678fc0018dbf7c4,APPROVED,gcninspiration,QFeFyquX4rcrGxSi664CzdRtJhp2,2021-01-26 23:59:17.981,en
228,6010abdf8678fc0018dbf7c2,APPROVED,bikevault,hSrJJhc4UWRYI5rRPphy6e3ojWa2,2021-01-26 23:55:11.455,en
229,6010ab0906640000183c157d,APPROVED,gcninspiration,dnouAbO3BeW7sB2FQtTGnSierP42,2021-01-26 23:51:37.755,en
230,6010aaa98678fc0018dbf7bf,APPROVED,gcninspiration,BZJCYEeRkDeE4ETGDCMvc6hET2i2,2021-01-26 23:50:01.766,es
231,6010aa9201ca20001787b247,APPROVED,bikevault,TNgV696Mmie3JWDEWOv6gbCF8VZ2,2021-01-26 23:49:38.691,en
232,6010aa3001ca20001787b245,APPROVED,gcninspiration,BZJCYEeRkDeE4ETGDCMvc6hET2i2,2021-01-26 23:48:00.033,es
233,6010a3b9c7955600175b8ddb,APPROVED,videos,hDZ9YjNP9QRTgyR5EBjQy78Bmxp1,2021-01-26 23:46:57.882,es
234,6007480e06640000183be424,APPROVED,gcninspiration,8EjHAoTYdeT1dCS2YH86jYuPjG53,2021-01-26 23:46:57.445,es
235,6009f3b401ca200017878b9e,APPROVED,gcninspiration,HCRWGNCcWPUi1NF9AMeoJb85PzE3,2021-01-26 23:46:55.300,es
236,5ffe2adf4d35ea0010457a07,REJECTED,gcninspiration,AgQnDQkwNDUqe9E0rAVAcWHXL3h1,2021-01-26 23:46:53.275,es
237,60062ecdc7955600175b5851,APPROVED,bikevault,XkiCJaTP49XIpN2SYXFpFDbrEiu2,2021-01-26 23:46:51.153,es
238,60084632c7955600175b617c,APPROVED,bikevault,v3lVl96tzcaUxz6IemQZ5jyPEiY2,2021-01-26 23:46:48.693,es
239,6010a9e78678fc0018dbf7ba,APPROVED,training,BZJCYEeRkDeE4ETGDCMvc6hET2i2,2021-01-26 23:46:47.561,eu
240,6008f52806640000183bf006,APPROVED,bikevault,FIO8hce7PxdHIehqnFlzQCLTp7j1,2021-01-26 23:46:45.908,el
241,6010499f01ca20001787b114,APPROVED,news,,2021-01-26 23:46:06.000,en
242,6010a71501ca20001787b240,APPROVED,gcninspiration,RUqgate1SiM6uyP3wRpZITy7G8Y2,2021-01-26 23:34:45.192,it
243,6010a709c7955600175b8de9,APPROVED,racefootage,QvzbLbkjvJNud4x7XH4iusrINgz1,2021-01-26 23:34:33.335,en
244,600e851701ca20001787a8b4,APPROVED,news,,2021-01-26 23:26:52.488,en-GB
245,6010a40ac7955600175b8de7,REJECTED,gcninspiration,s6gzrpx917U6wmORJkJ8yiEUcWu2,2021-01-26 23:21:46.786,en
246,6010a3bac7955600175b8ddf,APPROVED,videos,EjzUrt9pRnXx9buB1je1vcQMjDn1,2021-01-26 23:20:26.582,es
247,6010a3af7471d900182e6b10,APPROVED,news,NOkeDlvTcUNgLEwsmwhqDBRyZ3p1,2021-01-26 23:20:15.745,ja
248,6010a2d07471d900182e6b0c,APPROVED,gcninspiration,RarlHc9aMCQNCZqXW5MvNkbKLQz2,2021-01-26 23:16:32.292,en
249,6010a29c01ca20001787b22c,APPROVED,bikevault,lFGEf11CtjcVdQX3psCemWzqWB42,2021-01-26 23:15:40.389,it
250,6010a2457471d900182e6b09,APPROVED,gcninspiration,D3pRyGsYVkUfu6ndNoezwGjJNM72,2021-01-26 23:14:13.582,en
251,6010a1d9c7955600175b8dd3,APPROVED,gcninspiration,c5KPclvUAud9kiHXwFH3XaeATwJ3,2021-01-26 23:12:25.295,en
252,6010a1a706640000183c1562,APPROVED,gcninspiration,s6gzrpx917U6wmORJkJ8yiEUcWu2,2021-01-26 23:11:35.349,en
253,6010a19bef26370018b0317f,APPROVED,gcninspiration,4lXj4eONZVPUEjqdoa8qHg5cAiw2,2021-01-26 23:11:23.576,es
254,60104aaeef26370018b03079,APPROVED,news,,2021-01-26 22:59:43.530,en-GB
255,60109df57471d900182e6b05,REJECTED,gcninspiration,s6gzrpx917U6wmORJkJ8yiEUcWu2,2021-01-26 22:55:49.575,en
256,60109c1601ca20001787b226,APPROVED,gcninspiration,WwongxoKCaa0Okt2ICTea3949Ag1,2021-01-26 22:47:50.063,en
257,60109b3a06640000183c155e,APPROVED,bikevault,d5U3prwZplO4pYmGBjfV3Gkm08V2,2021-01-26 22:44:10.982,it
258,60109a908678fc0018dbf79c,APPROVED,gcninspiration,wqvhDBPOumYvlu8rvjqfLTvo7Bv1,2021-01-26 22:41:20.368,fr
259,60109a4bef26370018b03179,APPROVED,bikevault,gFAwYJU6yaTAWxCxk1HBnWod5PP2,2021-01-26 22:40:11.736,en
260,601099ddc7955600175b8dc5,REJECTED,bikevault,d5U3prwZplO4pYmGBjfV3Gkm08V2,2021-01-26 22:38:21.845,it
261,6010992a06640000183c1558,APPROVED,welcometothegcnshow,NnRfUQlgiEQWYqBHaOHQgEGiMtx1,2021-01-26 22:35:22.651,en
262,601099208678fc0018dbf794,REJECTED,gcninspiration,wqvhDBPOumYvlu8rvjqfLTvo7Bv1,2021-01-26 22:35:12.234,fr
263,601095abef26370018b03174,APPROVED,news,NOkeDlvTcUNgLEwsmwhqDBRyZ3p1,2021-01-26 22:20:27.551,ja
264,601094ae01ca20001787b210,APPROVED,gcninspiration,pOBYTe8TkTRvmrAnj0vQJEB7piI2,2021-01-26 22:16:14.288,it
265,60109475c7955600175b8db4,APPROVED,gcninspiration,CrD843twVkXBYP1OtBbiEmKkK772,2021-01-26 22:15:17.200,en
266,60109341ef26370018b03167,APPROVED,gcninspiration,HY2aywjaLkMLXrsIxovud4Pcz0e2,2021-01-26 22:10:09.559,es
267,600fced7ef26370018b02ec6,APPROVED,news,,2021-01-26 22:09:14.000,en-GB
268,601092fc8678fc0018dbf782,APPROVED,gcninspiration,NDbcRqqzJZe53dZWlzYEZVrI1wV2,2021-01-26 22:09:00.180,it
269,601092b2c7955600175b8db0,APPROVED,gcninspiration,NDbcRqqzJZe53dZWlzYEZVrI1wV2,2021-01-26 22:07:46.786,it
270,6010926106640000183c1544,APPROVED,bikevault,BQ9tLCSCJqW0ppBMBi3CZgZajaY2,2021-01-26 22:06:25.995,en
271,601092357471d900182e6ae7,APPROVED,bikevault,QKNh9rzj2zVxLxULYTa6mAQ1VAD2,2021-01-26 22:05:41.691,en
272,601091918678fc0018dbf77c,APPROVED,bikevault,vBdYjyvWcxcsD7MOcY1fZUsVFp43,2021-01-26 22:02:57.787,en
273,60109129ef26370018b03160,APPROVED,welcometothegcnshow,n50lRzUMkiMGYjHP5RMrcPkhdaf1,2021-01-26 22:01:13.508,en
274,6010911f7471d900182e6ae3,APPROVED,gcninspiration,vBdYjyvWcxcsD7MOcY1fZUsVFp43,2021-01-26 22:01:03.397,en
275,601090bf06640000183c153d,APPROVED,gcninspiration,yUIvG33y9BSIXjLUWS3zWsCqo4p2,2021-01-26 21:59:27.054,so
276,601090668678fc0018dbf777,APPROVED,bikevault,p7tAy0Z28ERk1w1rOVkL5l3zrHM2,2021-01-26 21:57:58.757,en
277,6010904aef26370018b0315b,APPROVED,gcninspiration,NCM0ERPzL5fNYQjvaqkA9vKUfor2,2021-01-26 21:57:30.471,en
278,60108f3401ca20001787b202,APPROVED,gcninspiration,D453QmPWslUKDAqxZWhqTHC3UvE2,2021-01-26 21:52:52.675,it
279,60108f0ec7955600175b8da5,APPROVED,bikevault,OUY6HjnIVyQBAakwqjsCu3laJxC2,2021-01-26 21:52:14.055,fr
280,60108ed101ca20001787b1ff,APPROVED,gcninspiration,F9023sxXfeQun1WaCyxqfpoIJoK2,2021-01-26 21:51:13.792,fr
281,60108db97471d900182e6adb,APPROVED,gcninspiration,mGvU3lloJoZrJ9Q3Gm4Lv61XsDu1,2021-01-26 21:46:33.109,en
282,601049c48678fc0018dbf66d,APPROVED,videos,,2021-01-26 21:46:06.000,en
283,60108b1fc7955600175b8da1,APPROVED,gcninspiration,0mmwoaYT0eRupLIJWdl1nQ2JcWs2,2021-01-26 21:35:27.257,it
284,60108adb06640000183c1535,APPROVED,epicride,caH8D5DSQwedKGzFpu0ktn6r7zE2,2021-01-26 21:34:19.767,en
285,60108ad37471d900182e6ad8,APPROVED,hackorbodge,Jhs5THQYsMQkINaBAbvNijnpPZV2,2021-01-26 21:34:11.257,en
286,60108a9201ca20001787b1f5,APPROVED,hackorbodge,MWPXxxcgQdSmJgehSGpNp275YD53,2021-01-26 21:33:06.790,en
287,60108a0006640000183c1531,APPROVED,gcninspiration,OokyPtIGx9UioozjJsLJn3mTRzq1,2021-01-26 21:30:40.096,fr
288,6010890bc7955600175b8d9b,APPROVED,gcninspiration,qdjIlxwmt4hYrF3ZGCGypT9Dpwy2,2021-01-26 21:26:35.487,en
289,601088d1c7955600175b8d99,APPROVED,epicride,XG06iXP4mcZHorhoZu2iORLrkUx1,2021-01-26 21:25:37.613,en
290,601088a4ef26370018b0314f,APPROVED,bikevault,OokyPtIGx9UioozjJsLJn3mTRzq1,2021-01-26 21:24:52.379,fr
291,6010888ec7955600175b8d97,REJECTED,gcninspiration,qdjIlxwmt4hYrF3ZGCGypT9Dpwy2,2021-01-26 21:24:30.001,en
292,6010879706640000183c1523,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-26 21:20:23.883,IT
293,601086638678fc0018dbf75e,APPROVED,gcninspiration,WTsHnIiO8ESaacr0VP3ICfGYsVH2,2021-01-26 21:15:15.796,en
294,6010844e01ca20001787b1e3,APPROVED,hackorbodge,dDqHb74rZlQ0KPal1rJ5PpAM8Bf2,2021-01-26 21:06:22.861,en
295,601083d4ef26370018b0313d,APPROVED,gcninspiration,E78mwEnVzUdeY0M5Ld5Pxflnq122,2021-01-26 21:04:20.811,en
296,6010833b8678fc0018dbf75a,APPROVED,gcninspiration,E78mwEnVzUdeY0M5Ld5Pxflnq122,2021-01-26 21:01:47.201,en
297,60108299ef26370018b0313a,APPROVED,gcninspiration,gSgxSUOsQ7S6NB1XlBMZg8SMXbw2,2021-01-26 20:59:05.807,en
298,6010828cc7955600175b8d83,APPROVED,gcninspiration,7hbjdwjewIcHygxifjzsGGKT9Gv2,2021-01-26 20:58:52.454,en
299,6010813def26370018b03138,APPROVED,gcninspiration,3KyVcJi2joPKaZYwYHLxBuIhj3E2,2021-01-26 20:53:17.275,en
300,60108115c7955600175b8d7f,APPROVED,gcninspiration,8ekxNv5rFOVZkpEDMaYjrATy9gR2,2021-01-26 20:52:37.987,it
301,601080e08678fc0018dbf754,APPROVED,gcninspiration,ZnJFTtAXnSdG3F20BK6eglhCpNE3,2021-01-26 20:51:44.173,en
302,601080a28678fc0018dbf752,APPROVED,gcninspiration,9MzrEW9K5laBkBMzQZVrpVcDQwk1,2021-01-26 20:50:42.024,mr
303,6010809d06640000183c1515,APPROVED,gcninspiration,lLBWYQl4saWkc2kkKJHBxxg2mLX2,2021-01-26 20:50:37.755,it
304,601080967471d900182e6abe,APPROVED,gcninspiration,IJCybSMHwUZiRMs8Olc5ONCpo8G2,2021-01-26 20:50:30.685,de
305,6010809106640000183c1512,APPROVED,bikevault,TCY4Ao7y8hT6cL5DygW0yvwa40F3,2021-01-26 20:50:25.479,en
306,6010806c7471d900182e6abb,APPROVED,gcninspiration,J3qzlW9ig9fDL6P8TvEj64ns4kj2,2021-01-26 20:49:48.177,fr
307,601080247471d900182e6ab9,APPROVED,gcninspiration,ZnJFTtAXnSdG3F20BK6eglhCpNE3,2021-01-26 20:48:36.923,en
308,600e84f9ef26370018b0292a,APPROVED,news,,2021-01-26 20:48:04.991,en-GB
309,60107fca8678fc0018dbf74c,APPROVED,bikevault,3KjDUY7RPycNER27xSl3B4m2Bwx1,2021-01-26 20:47:06.460,en
310,60107fc606640000183c150e,APPROVED,gcninspiration,IYqjBMUF8vOW0j8M0GmYBaugNGs1,2021-01-26 20:47:02.466,en
311,601047d501ca20001787b109,APPROVED,news,,2021-01-26 20:46:06.000,en-GB
312,60107f66c7955600175b8d75,APPROVED,gcninspiration,TCY4Ao7y8hT6cL5DygW0yvwa40F3,2021-01-26 20:45:26.874,en
313,60107eb08678fc0018dbf748,REJECTED,gcninspiration,IJCybSMHwUZiRMs8Olc5ONCpo8G2,2021-01-26 20:42:24.387,de
314,60107d7601ca20001787b1d2,REJECTED,bikevault,3KjDUY7RPycNER27xSl3B4m2Bwx1,2021-01-26 20:37:10.090,en
315,60107cf2ef26370018b0312a,APPROVED,bikevault,hbBPkAnWzGfwC6rfbCLdt3JIEox1,2021-01-26 20:34:58.732,en
316,60107c537471d900182e6ab2,APPROVED,gcninspiration,R8ElYmn6V3bGMlLPPlGLrLPy8kP2,2021-01-26 20:32:19.592,it
317,60107c3cc7955600175b8d70,APPROVED,gcninspiration,xhB4sWVOG5fuIM2Y0UGj1MMQtqo1,2021-01-26 20:31:56.192,it
318,60107bfb01ca20001787b1cd,REJECTED,gcninspiration,xhB4sWVOG5fuIM2Y0UGj1MMQtqo1,2021-01-26 20:30:51.261,it
319,60107b5fc7955600175b8d6d,APPROVED,gcninspiration,lLBWYQl4saWkc2kkKJHBxxg2mLX2,2021-01-26 20:28:15.512,it
320,60107b5c01ca20001787b1cb,APPROVED,gcninspiration,z9Pn3Q4bPycfanV67sB6nMvyCY23,2021-01-26 20:28:12.253,en
321,60107a3706640000183c1503,APPROVED,gcninspiration,TxGJzjcyrmWHcyHR16N13u4nlEz2,2021-01-26 20:23:19.230,en
322,60107a197471d900182e6aac,APPROVED,gcninspiration,g0y2VjtZBJPYNv9GLDnoC6DL2z03,2021-01-26 20:22:49.873,en
323,60107a0406640000183c1501,APPROVED,gcninspiration,z2U61Kqv9Og0ImXxHnKGrr7WHJp1,2021-01-26 20:22:28.463,en
324,6010798706640000183c14f9,APPROVED,news,hDZ9YjNP9QRTgyR5EBjQy78Bmxp1,2021-01-26 20:20:23.866,es
325,6010792d06640000183c14f1,APPROVED,epicride,ZX4JIBiAOCVURrZ4Eg93UIJIGwQ2,2021-01-26 20:18:53.995,fr
326,6010788fef26370018b03112,APPROVED,gcninspiration,qfrp1cZxICU18npYLI48l7euqgn2,2021-01-26 20:16:15.416,fr
327,6010781801ca20001787b1b5,APPROVED,bikevault,bQWV8ltgY6My2qQoeHf0KDW8uyy2,2021-01-26 20:14:16.469,en
328,601077f6ef26370018b0310e,APPROVED,gcninspiration,zQmLtbQBwMSl7s9ASayqjrZZvxz1,2021-01-26 20:13:42.284,it
329,601077c0c7955600175b8d58,APPROVED,epicride,ZX4JIBiAOCVURrZ4Eg93UIJIGwQ2,2021-01-26 20:12:48.122,fr
330,601076577471d900182e6a97,APPROVED,gcninspiration,afmDtcNjjjR5zLpgp3GbTJG1TBs2,2021-01-26 20:06:47.271,it
331,6010761001ca20001787b1af,APPROVED,gcninspiration,6YuKlOunOyclfkMZnj7Y5m1261H2,2021-01-26 20:05:36.558,en
332,601075ceef26370018b0310a,APPROVED,gcninspiration,jqE8OG6rRqXzYwmnazC0qJGfbir2,2021-01-26 20:04:30.758,it
333,601075968678fc0018dbf72b,APPROVED,bikevault,hQ7sMQGswzcnB1Ry5a2aiJSLb473,2021-01-26 20:03:34.691,fr
334,601074b5ef26370018b03107,APPROVED,bikevault,hQ7sMQGswzcnB1Ry5a2aiJSLb473,2021-01-26 19:59:49.742,en-GB
335,601072eac7955600175b8d52,APPROVED,bikevault,8giUt29FQBdruBDvakqxF6YUKf33,2021-01-26 19:52:10.616,en
336,601072d006640000183c14e6,APPROVED,gcninspiration,qLmBUKfmtqWKuFsaicn8udLjiC03,2021-01-26 19:51:44.789,en
337,601072c4ef26370018b03102,APPROVED,bikevault,kR0e3pWCimcPUPK8ApI97AUq6g52,2021-01-26 19:51:32.742,en
338,601072508678fc0018dbf725,APPROVED,bikevault,9DcKdw0KvfezmYQI3fW2A0pdcX12,2021-01-26 19:49:36.257,en
339,60107247ef26370018b03100,APPROVED,epicride,qLmBUKfmtqWKuFsaicn8udLjiC03,2021-01-26 19:49:27.845,en
340,60107227c7955600175b8d4b,APPROVED,gcninspiration,kR0e3pWCimcPUPK8ApI97AUq6g52,2021-01-26 19:48:55.316,en
341,601071ff06640000183c14e0,APPROVED,custombike,vUuKefoprXQKpmU5tbcTe38wzeD2,2021-01-26 19:48:15.617,en
342,60107179ef26370018b030fc,REJECTED,bikevault,ehp1WXcROuh2Ja8RjnV9ZdWq3yf1,2021-01-26 19:46:01.232,bg
343,6010714aef26370018b030fa,APPROVED,bikevault,Kzh871hIpOV30n1HGNhhlDHFKE93,2021-01-26 19:45:14.892,en
344,6010712ac7955600175b8d46,APPROVED,gcninspiration,CVKR5UjMFEYoSLS5xZpfeH1GzrC3,2021-01-26 19:44:42.383,de
345,601071267471d900182e6a89,APPROVED,bikevault,zYUiv9gFR9cak4zGseiPrmR0Ngr2,2021-01-26 19:44:38.005,en-GB
346,60107086c7955600175b8d44,APPROVED,training,yxv7l7Vft0MsqhWW1JjTroJ4b1P2,2021-01-26 19:41:58.689,en
347,601070218678fc0018dbf71b,APPROVED,bikevault,2gF3VsN7IReNe54NgVOMaqE0mK43,2021-01-26 19:40:17.247,en
348,6010701606640000183c14d8,APPROVED,bikevault,bwJXYtZlJ4hKeM6ohyltL6y3qng1,2021-01-26 19:40:06.629,en-GB
349,60106fcd01ca20001787b19d,REJECTED,welcometothegcnshow,CVKR5UjMFEYoSLS5xZpfeH1GzrC3,2021-01-26 19:38:53.566,de
350,60106fba7471d900182e6a81,REJECTED,bikevault,bwJXYtZlJ4hKeM6ohyltL6y3qng1,2021-01-26 19:38:34.023,en-GB
351,60106d41c7955600175b8d3e,APPROVED,bikevault,ZekGxFMjYsTepE0lbjiwuQo0UGV2,2021-01-26 19:28:01.724,en
352,60106cdbef26370018b030f0,APPROVED,bikevault,Sk7paossgASsOk9D6FP8GqQT77n2,2021-01-26 19:26:19.362,en
353,60106c528678fc0018dbf713,APPROVED,bikevault,Q4m7VCyNBjc8Gk6sSVRvgjxL4Em1,2021-01-26 19:24:02.073,en
354,60106bcaef26370018b030ec,APPROVED,bikevault,SjCYUgeHwSdhRefY2BvFtVl9ECq2,2021-01-26 19:21:46.372,en
355,60106ba28678fc0018dbf70e,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-26 19:21:06.496,IT
356,60106ba106640000183c14d0,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-26 19:21:05.380,IT
357,60106b7bc7955600175b8d30,APPROVED,videos,EjzUrt9pRnXx9buB1je1vcQMjDn1,2021-01-26 19:20:27.574,es
358,60106b7aef26370018b030db,APPROVED,videos,6vJ4ec2M6nNuT7SHdBtQBcs5yur1,2021-01-26 19:20:26.172,DE
359,60106b7aef26370018b030d9,APPROVED,videos,emvfp9uUR4N0NIlHTe7DYjtrskJ2,2021-01-26 19:20:26.167,en
360,60106b787471d900182e6a6c,APPROVED,news,hDZ9YjNP9QRTgyR5EBjQy78Bmxp1,2021-01-26 19:20:24.600,es
361,60106b7101ca20001787b186,APPROVED,news,xvZP9PxsYldGOONzZmuvlT8vzr82,2021-01-26 19:20:17.446,IT
362,60106b53c7955600175b8d28,APPROVED,gcninspiration,PjfFyPEg9rRxsHAqdioJR5lL8Ap1,2021-01-26 19:19:47.375,en
363,60106b2606640000183c14bc,APPROVED,bikevault,dbVgB9OIzfUPJPE0GyolJM6XOzu1,2021-01-26 19:19:02.299,it
364,601069e58678fc0018dbf6f9,APPROVED,gcninspiration,s8gKtJ1FGDb8Tk8QEYv5RhxEXBn1,2021-01-26 19:13:41.774,it
365,6010691306640000183c14b9,APPROVED,gcninspiration,VQ8C7fYR3YhYNX7LWd7CE2AZb9R2,2021-01-26 19:10:11.123,en
366,601067b3ef26370018b030d2,APPROVED,bikevault,M5fKJXYvm3dHJzcHLa6zRovnrXQ2,2021-01-26 19:04:19.910,en-GB
367,601067147471d900182e6a64,APPROVED,epicride,KaF8F9QRqMVYUJ1iIHLp3raVNb33,2021-01-26 19:01:40.796,en
368,601064ff7471d900182e6a60,APPROVED,bikevault,wesPkoQQcWWFRzsYwe0NRnZEJqJ3,2021-01-26 18:52:47.144,es
369,601064e2ef26370018b030ce,APPROVED,gcninspiration,2cxybnneFmcfmiLwgwf6fCNXX7r1,2021-01-26 18:52:18.351,de
370,601064ca8678fc0018dbf6f3,APPROVED,gcninspiration,nTsmAEzIxXaPCjw4EAxvtx0zkbp1,2021-01-26 18:51:54.766,en
371,6010635d01ca20001787b17b,APPROVED,bikevault,yrjVxesPe1eqZJcNPcZxTXK1G7k1,2021-01-26 18:45:49.904,en
372,601063197471d900182e6a5b,APPROVED,gcninspiration,qimgREGWCxQ5CLVxeEWkGGHW7xN2,2021-01-26 18:44:41.517,en
373,601062407471d900182e6a59,APPROVED,training,fC93r6zuw5MnW9W2v4mp2pYh0J52,2021-01-26 18:41:04.583,en
374,6010622f01ca20001787b178,REJECTED,custombike,wesPkoQQcWWFRzsYwe0NRnZEJqJ3,2021-01-26 18:40:47.483,es
375,60106137ef26370018b030c8,APPROVED,gcninspiration,Cu3Ir9p4QFVH68aerDqdz3a1W543,2021-01-26 18:36:39.278,lb
376,6010611b8678fc0018dbf6ec,APPROVED,gcninspiration,I4ChbQjAvPTES0jZqABjpFG7m9k2,2021-01-26 18:36:11.013,en
377,6010608b7471d900182e6a54,APPROVED,bikevault,o3gfvZPW5LTZeQrTU9GHgmv7VC22,2021-01-26 18:33:47.483,en
378,60105ff8ef26370018b030c4,APPROVED,gcninspiration,YiFkMPAoLdVWBDes7vEt1HIxHs42,2021-01-26 18:31:20.113,it
379,60105faf8678fc0018dbf6e1,APPROVED,gcninspiration,0NP5KobPpuM5PspWKZfUtRrGRdh2,2021-01-26 18:30:07.586,en
380,60105f35ef26370018b030c0,APPROVED,bikevault,eD66tC0JqucAzqh0LVyKGwPldQn1,2021-01-26 18:28:05.216,en
381,60105ea113e3840018be6a2c,APPROVED,bikevault,M5fKJXYvm3dHJzcHLa6zRovnrXQ2,2021-01-26 18:25:37.322,es
382,60105e4d06640000183c14a6,APPROVED,bikevault,et9W6GCOhsakM6aZRlyUtAU1dkG2,2021-01-26 18:24:13.610,eu
383,60105e260bba3e0017a00b47,APPROVED,bikevault,D5CAEHDwCXfi1hdSli2XTk9dhC13,2021-01-26 18:23:34.130,es
384,60105dc053508800173bb34e,APPROVED,bikevault,et9W6GCOhsakM6aZRlyUtAU1dkG2,2021-01-26 18:21:52.357,eu
385,60105d6ec7955600175b8d0b,APPROVED,news,hDZ9YjNP9QRTgyR5EBjQy78Bmxp1,2021-01-26 18:20:30.206,es
386,60105d6d8678fc0018dbf6d5,APPROVED,news,hDZ9YjNP9QRTgyR5EBjQy78Bmxp1,2021-01-26 18:20:29.232,es
387,60105d6bc7955600175b8d06,APPROVED,news,hDZ9YjNP9QRTgyR5EBjQy78Bmxp1,2021-01-26 18:20:27.842,es
388,60105d697471d900182e6a3f,APPROVED,videos,7HUYVk3hYNPhpblSCeIvz7CSSHE3,2021-01-26 18:20:25.086,FR
389,60105d6006640000183c1496,APPROVED,news,hDZ9YjNP9QRTgyR5EBjQy78Bmxp1,2021-01-26 18:20:16.972,es
390,60105d427471d900182e6a3b,REJECTED,bikevault,D5CAEHDwCXfi1hdSli2XTk9dhC13,2021-01-26 18:19:46.736,es
391,600e82207471d900182e624f,APPROVED,videos,,2021-01-26 18:18:12.583,en
392,60105bcac7955600175b8d02,APPROVED,epicride,vZn52KuRH0hcBGyZvOrepg4ZRmO2,2021-01-26 18:13:30.903,fr
393,60105a7d06640000183c1492,APPROVED,gcninspiration,2xThD4xRjoSWXoz6kM0XSyqYi1p2,2021-01-26 18:07:57.594,en
394,60105938ef26370018b030ab,APPROVED,gcninspiration,LDSB8xTP3lMpwLPpW9F8DcOHqeQ2,2021-01-26 18:02:32.612,it
395,601058b1c7955600175b8cfd,APPROVED,bikevault,2iErUSYhy7TdjCAo2BlaGnwli1t1,2021-01-26 18:00:17.171,en-GB
396,6010589d06640000183c148f,APPROVED,gcninspiration,WYqxYqZ8WqYysfNVkC1U3kI0LSY2,2021-01-26 17:59:57.007,es
